indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F600,ROU,2016,4.92002010345459,,
FOSGP.5T8.F600,ROU,2019,6.315380096435547,,
FOSGP.5T8.F600,ROU,2020,6.680689811706543,,
FOSGP.5T8.F600,RUS,2015,4.810420036315918,,
FOSGP.5T8.F600,RUS,2016,5.228899955749512,,
FOSGP.5T8.F600,RUS,2017,4.799049854278564,,
FOSGP.5T8.F600,RUS,2018,5.168469905853271,,
FOSGP.5T8.F600,RUS,2019,5.152910232543945,,
FOSGP.5T8.F600,RWA,2017,4.746009826660156,,
FOSGP.5T8.F600,RWA,2018,5.229109764099121,,
FOSGP.5T8.F600,RWA,2019,5.352340221405029,,
FOSGP.5T8.F600,RWA,2020,8.07880973815918,,
FOSGP.5T8.F600,SAU,2015,7.106120109558105,,
FOSGP.5T8.F600,SAU,2016,6.950769901275635,,
FOSGP.5T8.F600,SAU,2017,6.669529914855957,,
FOSGP.5T8.F600,SAU,2018,6.321899890899658,,
FOSGP.5T8.F600,SAU,2019,6.830870151519775,,
FOSGP.5T8.F600,SAU,2020,7.584020137786865,,
FOSGP.5T8.F600,SDN,2015,0,,NIL
FOSGP.5T8.F600,SGP,2016,8.398630142211914,,
FOSGP.5T8.F600,SGP,2017,8.263409614562988,,
FOSGP.5T8.F600,SGP,2018,8.897820472717285,,
FOSGP.5T8.F600,SGP,2019,9.137439727783203,,
FOSGP.5T8.F600,SGP,2020,9.44264030456543,,
FOSGP.5T8.F600,SLV,2015,11.41166973114014,,
FOSGP.5T8.F600,SLV,2016,10.64542007446289,,
FOSGP.5T8.F600,SLV,2017,9.885600090026855,,
FOSGP.5T8.F600,SLV,2018,9.199919700622559,,
FOSGP.5T8.F600,SLV,2019,9.0181303024292,,
FOSGP.5T8.F600,SLV,2020,8.25928020477295,,
FOSGP.5T8.F600,SRB,2015,4.962279796600342,,
FOSGP.5T8.F600,SRB,2016,5.094779968261719,,
FOSGP.5T8.F600,SRB,2017,5.388010025024414,,
FOSGP.5T8.F600,SRB,2018,5.653439998626709,,
FOSGP.5T8.F600,SRB,2019,6.219079971313477,,
FOSGP.5T8.F600,SRB,2020,7.442530155181885,,
FOSGP.5T8.F600,SVK,2015,2.869590044021606,,
FOSGP.5T8.F600,SVK,2017,3.340440034866333,,
FOSGP.5T8.F600,SVK,2018,3.948999881744385,,
FOSGP.5T8.F600,SVK,2019,3.87362003326416,,
FOSGP.5T8.F600,SVK,2020,4.360799789428711,,
FOSGP.5T8.F600,SVN,2015,3.472709894180298,,
FOSGP.5T8.F600,SVN,2017,3.66690993309021,,
FOSGP.5T8.F600,SVN,2018,3.510190010070801,,
FOSGP.5T8.F600,SVN,2019,4.052800178527832,,
FOSGP.5T8.F600,SVN,2020,4.149990081787109,,
FOSGP.5T8.F600,SWE,2015,3.524869918823242,,
FOSGP.5T8.F600,SWE,2016,3.730540037155151,,
FOSGP.5T8.F600,SWE,2017,4.27826976776123,,
FOSGP.5T8.F600,SWE,2018,4.269509792327881,,
FOSGP.5T8.F600,SWE,2019,4.303450107574463,,
FOSGP.5T8.F600,SWE,2020,4.712999820709229,,
FOSGP.5T8.F600,SWZ,2015,0,,NIL
FOSGP.5T8.F600,SXM,2015,8.510640144348145,,
FOSGP.5T8.F600,SXM,2017,0,,NIL
FOSGP.5T8.F600,SYC,2015,7.901229858398438,,
FOSGP.5T8.F600,SYC,2016,10.71428966522217,,
FOSGP.5T8.F600,SYC,2017,8.720930099487305,,
FOSGP.5T8.F600,SYC,2018,3.174599885940552,,
FOSGP.5T8.F600,SYC,2019,10.57513999938965,,
FOSGP.5T8.F600,SYC,2020,11.11110973358154,,
FOSGP.5T8.F600,SYR,2016,1.200979948043823,,
FOSGP.5T8.F600,TCD,2020,3.300610065460205,,
FOSGP.5T8.F600,THA,2015,4.413430213928223,,
FOSGP.5T8.F600,THA,2016,4.500309944152832,,
FOSGP.5T8.F600,TJK,2016,2.588030099868774,,
FOSGP.5T8.F600,TJK,2017,3.892420053482056,,
FOSGP.5T8.F600,TKM,2020,0,,NIL
FOSGP.5T8.F600,TTO,2019,3.224109888076782,,
FOSGP.5T8.F600,TUN,2015,17.52924919128418,,
FOSGP.5T8.F600,TUN,2016,16.04260063171387,,
FOSGP.5T8.F600,TUN,2018,13.85214042663574,,
FOSGP.5T8.F600,TUN,2020,12.73618030548096,,
FOSGP.5T8.F600,TUR,2018,1.666589975357056,,
FOSGP.5T8.F600,TUR,2019,1.609830021858215,,
FOSGP.5T8.F600,TUR,2020,1.887760043144226,,
FOSGP.5T8.F600,UKR,2015,2.634239912033081,,
FOSGP.5T8.F600,UKR,2016,2.974240064620972,,
FOSGP.5T8.F600,UKR,2017,2.656419992446899,,
FOSGP.5T8.F600,UKR,2018,4.657780170440674,,
FOSGP.5T8.F600,UKR,2019,5.501790046691895,,
FOSGP.5T8.F600,UKR,2020,5.838540077209473,,
FOSGP.5T8.F600,URY,2017,3.565040111541748,,
FOSGP.5T8.F600,URY,2018,2.780879974365234,,
FOSGP.5T8.F600,URY,2019,3.391940116882324,,
FOSGP.5T8.F600,URY,2020,2.856539964675903,,
FOSGP.5T8.F600,USA,2015,3.639849901199341,,
FOSGP.5T8.F600,USA,2016,3.782130002975464,,
FOSGP.5T8.F600,USA,2019,4.394579887390137,,
FOSGP.5T8.F600,USA,2020,4.729790210723877,,
FOSGP.5T8.F600,UZB,2016,4.341209888458252,,
FOSGP.5T8.F600,UZB,2017,3.853450059890747,,
FOSGP.5T8.F600,UZB,2018,4.500939846038818,,
FOSGP.5T8.F600,UZB,2019,4.602660179138184,,
FOSGP.5T8.F600,UZB,2020,5.089419841766357,,
FOSGP.5T8.F600,VNM,2015,1.344370007514954,,
FOSGP.5T8.F600,VNM,2016,2.056969881057739,,
FOSGP.5T8.F600,WSM,2017,0.3802300095558167,,
FOSGP.5T8.F600,WSM,2018,0,,NIL
FOSGP.5T8.F600,WSM,2019,0.3590700030326843,,
FOSGP.5T8.F600,WSM,2020,0.889680027961731,,
FOSGP.5T8.F600,ZAF,2015,3.177000045776367,,
FOSGP.5T8.F600,ZAF,2016,3.069679975509644,,
FOSGP.5T8.F600,ZAF,2017,3.199860095977783,,
FOSGP.5T8.F600,ZAF,2018,3.033699989318848,,
FOSGP.5T8.F600,ZAF,2019,2.977750062942505,,
FOSGP.5T8.F600,ZAF,2020,3.323299884796143,,
FOSGP.5T8.F600,ZWE,2015,8.437829971313477,,
FOSGP.5T8.F700,ABW,2015,0,,NIL
FOSGP.5T8.F700,ABW,2016,0,,NIL
FOSGP.5T8.F700,AFG,2020,5.84207010269165,,
FOSGP.5T8.F700,AGO,2015,4.566349983215332,,
FOSGP.5T8.F700,ALB,2015,7.808279991149902,,
FOSGP.5T8.F700,ALB,2016,8.57394027709961,,
FOSGP.5T8.F700,ALB,2017,8.427960395812988,,
FOSGP.5T8.F700,ALB,2018,9.568610191345215,,
FOSGP.5T8.F700,ALB,2019,9.383509635925293,,
FOSGP.5T8.F700,ALB,2020,10.86989974975586,,
FOSGP.5T8.F700,AND,2015,2.127660036087036,,
FOSGP.5T8.F700,AND,2016,4.166669845581055,,
FOSGP.5T8.F700,AND,2017,1.176470041275024,,
FOSGP.5T8.F700,AND,2018,12.5,,
FOSGP.5T8.F700,AND,2019,11.11110973358154,,
FOSGP.5T8.F700,AND,2020,0.9345800280570984,,
FOSGP.5T8.F700,ARE,2018,21.47677040100098,,
FOSGP.5T8.F700,ARE,2019,22.29035949707031,,
FOSGP.5T8.F700,ARE,2020,24.53936958312988,,
FOSGP.5T8.F700,ARG,2018,7.034589767456055,,
FOSGP.5T8.F700,ARG,2020,5.692930221557617,,
FOSGP.5T8.F700,ARM,2015,4.392509937286377,,
FOSGP.5T8.F700,ARM,2016,4.591279983520508,,
FOSGP.5T8.F700,ARM,2017,6.454140186309814,,
FOSGP.5T8.F700,ARM,2018,6.77292013168335,,
FOSGP.5T8.F700,ARM,2019,5.728179931640625,,
FOSGP.5T8.F700,ARM,2020,6.55689001083374,,
FOSGP.5T8.F700,AUS,2015,7.731840133666992,,
FOSGP.5T8.F700,AUS,2017,8.27616024017334,,
FOSGP.5T8.F700,AUS,2018,7.841989994049072,,
FOSGP.5T8.F700,AUS,2019,8.195489883422852,,
FOSGP.5T8.F700,AUS,2020,8.548089981079102,,
FOSGP.5T8.F700,AUT,2015,19.67996025085449,,
FOSGP.5T8.F700,AUT,2016,20.49027061462402,,
FOSGP.5T8.F700,AUT,2018,20.56711959838867,,
FOSGP.5T8.F700,AUT,2019,20.99889945983887,,
FOSGP.5T8.F700,AUT,2020,20.65640068054199,,
FOSGP.5T8.F700,AZE,2015,15.57234954833984,,
FOSGP.5T8.F700,AZE,2016,15.65880012512207,,
FOSGP.5T8.F700,AZE,2017,14.38554000854492,,
FOSGP.5T8.F700,AZE,2018,16.96829986572266,,
FOSGP.5T8.F700,AZE,2019,18.05883979797363,,
FOSGP.5T8.F700,AZE,2020,15.1731595993042,,
FOSGP.5T8.F700,BDI,2016,6.352340221405029,,
FOSGP.5T8.F700,BDI,2017,8.04281997680664,,
FOSGP.5T8.F700,BDI,2018,0,,NIL
FOSGP.5T8.F700,BEL,2015,11.7913703918457,,
FOSGP.5T8.F700,BEL,2016,11.58374977111816,,
FOSGP.5T8.F700,BEL,2017,11.20135021209717,,
FOSGP.5T8.F700,BEL,2018,11.16901016235352,,
FOSGP.5T8.F700,BEL,2019,11.52462005615234,,
FOSGP.5T8.F700,BEL,2020,11.55434036254883,,
FOSGP.5T8.F700,BEN,2015,6.150430202484131,,
FOSGP.5T8.F700,BEN,2018,4.758790016174316,,
FOSGP.5T8.F700,BEN,2019,4.223869800567627,,
FOSGP.5T8.F700,BEN,2020,4.676529884338379,,
FOSGP.5T8.F700,BFA,2015,8.561030387878418,,
FOSGP.5T8.F700,BFA,2016,8.598469734191895,,
FOSGP.5T8.F700,BFA,2017,9.925230026245117,,
FOSGP.5T8.F700,BFA,2018,12.79831027984619,,
FOSGP.5T8.F700,BFA,2019,14.71949005126953,,
FOSGP.5T8.F700,BFA,2020,12.97469997406006,,
FOSGP.5T8.F700,BGD,2016,1.482020020484924,,
FOSGP.5T8.F700,BGD,2017,1.482020020484924,,
FOSGP.5T8.F700,BGD,2019,1.339059948921204,,
FOSGP.5T8.F700,BGD,2020,1.338889956474304,,
FOSGP.5T8.F700,BGR,2015,14.01193046569824,,
FOSGP.5T8.F700,BGR,2016,13.35641002655029,,
FOSGP.5T8.F700,BGR,2017,13.45975017547607,,
FOSGP.5T8.F700,BGR,2018,12.4082202911377,,
FOSGP.5T8.F700,BGR,2019,12.62823963165283,,
FOSGP.5T8.F700,BGR,2020,11.94909000396729,,
FOSGP.5T8.F700,BHR,2015,10.80653953552246,,
FOSGP.5T8.F700,BHR,2016,9.650070190429688,,
FOSGP.5T8.F700,BHR,2017,7.439219951629639,,
FOSGP.5T8.F700,BHR,2018,9.559200286865234,,
FOSGP.5T8.F700,BHR,2019,9.726679801940918,,
FOSGP.5T8.F700,BHR,2020,8.859709739685059,,
FOSGP.5T8.F700,BIH,2015,10.21905040740967,,
FOSGP.5T8.F700,BIH,2016,10.95753002166748,,
FOSGP.5T8.F700,BIH,2017,12.2990198135376,,
FOSGP.5T8.F700,BIH,2018,12.35737037658691,,
FOSGP.5T8.F700,BIH,2019,13.80358982086182,,
FOSGP.5T8.F700,BIH,2020,13.57203006744385,,
FOSGP.5T8.F700,BLR,2015,26.41938972473145,,
FOSGP.5T8.F700,BLR,2016,26.31892967224121,,
FOSGP.5T8.F700,BLR,2017,25.87634086608887,,
FOSGP.5T8.F700,BLR,2018,24.17761993408203,,
FOSGP.5T8.F700,BLR,2019,25.88791084289551,,
FOSGP.5T8.F700,BLR,2020,26.58613967895508,,
FOSGP.5T8.F700,BLZ,2015,1.294880032539368,,
FOSGP.5T8.F700,BLZ,2020,2.320889949798584,,
FOSGP.5T8.F700,BMU,2015,14.03509044647217,,
FOSGP.5T8.F700,BMU,2017,8.029199600219727,,
FOSGP.5T8.F700,BMU,2018,22.53520965576172,,
FOSGP.5T8.F700,BRA,2015,9.526659965515137,,
FOSGP.5T8.F700,BRA,2016,11.00909996032715,,
FOSGP.5T8.F700,BRA,2017,11.96378993988037,,
FOSGP.5T8.F700,BRA,2018,13.0443696975708,,
FOSGP.5T8.F700,BRA,2019,12.82618045806885,,
FOSGP.5T8.F700,BRA,2020,11.94596004486084,,
FOSGP.5T8.F700,BRN,2015,7.947979927062988,,
FOSGP.5T8.F700,BRN,2018,15.16452026367188,,
FOSGP.5T8.F700,BRN,2019,18.14187049865723,,
FOSGP.5T8.F700,BRN,2020,12.49186992645264,,
FOSGP.5T8.F700,BWA,2020,10.76574993133545,,
FOSGP.5T8.F700,CAN,2015,10.80504989624023,NAT_EST,
FOSGP.5T8.F700,CAN,2016,11.9237699508667,NAT_EST,
FOSGP.5T8.F700,CAN,2018,12.91055965423584,,
FOSGP.5T8.F700,CAN,2019,12.53862953186035,,
FOSGP.5T8.F700,CAN,2020,12.56179046630859,,
FOSGP.5T8.F700,CHE,2015,15.37166976928711,,
FOSGP.5T8.F700,CHE,2016,15.59803009033203,,
FOSGP.5T8.F700,CHE,2017,15.74028015136719,,
FOSGP.5T8.F700,CHE,2018,15.73412036895752,,
FOSGP.5T8.F700,CHE,2019,15.93253040313721,,
FOSGP.5T8.F700,CHE,2020,15.43111038208008,,
FOSGP.5T8.F700,CHL,2015,15.66491031646729,,
FOSGP.5T8.F700,CHL,2016,15.52970027923584,,
FOSGP.5T8.F700,CHL,2017,16.2667293548584,,
FOSGP.5T8.F700,CHL,2018,16.7588996887207,,
FOSGP.5T8.F700,CHL,2019,16.39081954956055,,
FOSGP.5T8.F700,CHL,2020,16.69236946105957,,
FOSGP.5T8.F700,CMR,2019,10.92572021484375,,
FOSGP.5T8.F700,CMR,2020,16.15641021728516,,
FOSGP.5T8.F700,COD,2016,6.223949909210205,,
FOSGP.5T8.F700,COG,2017,5.499070167541504,,
FOSGP.5T8.F700,COL,2015,16.02346038818359,,
FOSGP.5T8.F700,COL,2016,16.72896957397461,,
FOSGP.5T8.F700,COL,2017,17.24992942810059,,
FOSGP.5T8.F700,COL,2018,16.92185974121094,,
FOSGP.5T8.F700,COL,2019,19.09436988830566,,
FOSGP.5T8.F700,COL,2020,18.26156997680664,,
FOSGP.5T8.F700,CPV,2016,4.77223014831543,,
FOSGP.5T8.F700,CPV,2017,8.473079681396484,,
FOSGP.5T8.F700,CPV,2018,10.35210990905762,,
FOSGP.5T8.F700,CRI,2015,7.121620178222656,,
FOSGP.5T8.F700,CRI,2016,6.915709972381592,,
FOSGP.5T8.F700,CRI,2017,7.009160041809082,,
FOSGP.5T8.F700,CRI,2018,7.667900085449219,,
FOSGP.5T8.F700,CRI,2019,7.468949794769287,,
FOSGP.5T8.F700,CRI,2020,8.346179962158203,,
FOSGP.5T8.F700,CUB,2016,5.188230037689209,,
FOSGP.5T8.F700,CUB,2019,7.781079769134521,,
FOSGP.5T8.F700,CUB,2020,8.285420417785645,,
FOSGP.5T8.F700,CYP,2015,11.3461799621582,,
FOSGP.5T8.F700,CYP,2016,9.952489852905273,,
FOSGP.5T8.F700,CYP,2017,9.7162504196167,,
FOSGP.5T8.F700,CYP,2018,10.05574035644531,,
FOSGP.5T8.F700,CYP,2019,8.06404972076416,,
FOSGP.5T8.F700,CYP,2020,7.718929767608643,,
FOSGP.5T8.F700,CZE,2015,14.49260997772217,,
FOSGP.5T8.F700,CZE,2016,14.51669979095459,,
FOSGP.5T8.F700,CZE,2017,14.43000030517578,,
FOSGP.5T8.F700,CZE,2018,15.46522045135498,,
FOSGP.5T8.F700,CZE,2019,15.07549953460693,,
FOSGP.5T8.F700,CZE,2020,15.02161026000977,,
FOSGP.5T8.F700,DEU,2015,22.34246063232422,,
FOSGP.5T8.F700,DEU,2016,22.03083038330078,,
FOSGP.5T8.F700,DEU,2017,21.61857986450195,,
FOSGP.5T8.F700,DEU,2018,21.39715003967285,,
FOSGP.5T8.F700,DEU,2019,24.19679069519043,,
FOSGP.5T8.F700,DEU,2020,23.11355972290039,,
FOSGP.5T8.F700,DNK,2015,10.64519023895264,,
FOSGP.5T8.F700,DNK,2016,10.32946014404297,,
FOSGP.5T8.F700,DNK,2017,10.95530033111572,,
FOSGP.5T8.F700,DNK,2018,12.00736045837402,,
FOSGP.5T8.F700,DNK,2019,12.07511043548584,,
FOSGP.5T8.F700,DNK,2020,12.33553028106689,,
FOSGP.5T8.F700,DOM,2015,4.46930980682373,,
FOSGP.5T8.F700,DOM,2016,8.679929733276367,,
FOSGP.5T8.F700,DOM,2017,6.902289867401123,,
FOSGP.5T8.F700,DOM,2020,6.602610111236572,,
FOSGP.5T8.F700,DZA,2015,17.22805976867676,,
FOSGP.5T8.F700,DZA,2016,16.70207977294922,,
FOSGP.5T8.F700,DZA,2018,22.0398006439209,,
FOSGP.5T8.F700,DZA,2019,17.32646942138672,,
FOSGP.5T8.F700,DZA,2020,13.708740234375,UIS_EST,
FOSGP.5T8.F700,ECU,2015,9.47758960723877,,
FOSGP.5T8.F700,ECU,2016,9.03557014465332,,
FOSGP.5T8.F700,ECU,2018,9.038829803466797,UIS_EST,
FOSGP.5T8.F700,ECU,2019,10.14346027374268,,
FOSGP.5T8.F700,ECU,2020,11.22671031951904,,
FOSGP.5T8.F700,EGY,2016,6.170599937438965,,
FOSGP.5T8.F700,ERI,2016,23.53397941589355,,
FOSGP.5T8.F700,ESP,2015,16.35143089294434,,
FOSGP.5T8.F700,ESP,2016,14.84449005126953,,
FOSGP.5T8.F700,ESP,2017,14.19789981842041,,
FOSGP.5T8.F700,ESP,2018,13.1485595703125,,
FOSGP.5T8.F700,ESP,2020,12.09327030181885,,
FOSGP.5T8.F700,EST,2015,14.46000957489014,,
FOSGP.5T8.F700,EST,2016,14.18826961517334,,
FOSGP.5T8.F700,EST,2017,14.95248985290527,,
FOSGP.5T8.F700,EST,2018,14.75129985809326,,
FOSGP.5T8.F700,EST,2019,13.54467010498047,,
FOSGP.5T8.F700,EST,2020,12.95382022857666,,
FOSGP.5T8.F700,FIN,2015,16.95261001586914,,
FOSGP.5T8.F700,FIN,2016,17.69878005981445,,
FOSGP.5T8.F700,FIN,2017,16.16253089904785,,
FOSGP.5T8.F700,FIN,2018,16.47514915466309,,
FOSGP.5T8.F700,FIN,2019,16.56164932250977,,
FOSGP.5T8.F700,FIN,2020,15.20662975311279,,
FOSGP.5T8.F700,FJI,2019,2.898550033569336,,
FOSGP.5T8.F700,FRA,2015,14.83948040008545,,
FOSGP.5T8.F700,FRA,2016,14.89558982849121,,
FOSGP.5T8.F700,FRA,2018,13.93698978424072,,
FOSGP.5T8.F700,FRA,2019,13.99536037445068,,
FOSGP.5T8.F700,FRA,2020,14.09525012969971,,
FOSGP.5T8.F700,GBR,2015,9.154760360717773,,
FOSGP.5T8.F700,GBR,2016,9.137809753417969,,
FOSGP.5T8.F700,GBR,2019,8.858579635620117,,
FOSGP.5T8.F700,GBR,2020,9.148650169372559,,
FOSGP.5T8.F700,GEO,2016,7.428120136260986,,
FOSGP.5T8.F700,GEO,2017,7.941239833831787,,
FOSGP.5T8.F700,GEO,2018,8.340519905090332,,
FOSGP.5T8.F700,GEO,2019,9.600159645080566,,
FOSGP.5T8.F700,GEO,2020,6.946149826049805,,
FOSGP.5T8.F700,GHA,2015,5.879479885101318,,
FOSGP.5T8.F700,GHA,2016,6.6844801902771,,
FOSGP.5T8.F700,GHA,2017,6.81633996963501,,
FOSGP.5T8.F700,GHA,2018,8.956620216369629,,
FOSGP.5T8.F700,GHA,2019,7.613790035247803,,
FOSGP.5T8.F700,GHA,2020,6.343110084533691,,
FOSGP.5T8.F700,GIB,2020,0,,NA
FOSGP.5T8.F700,GRC,2016,16.56537055969238,,
FOSGP.5T8.F700,GRC,2017,16.91497993469238,,
FOSGP.5T8.F700,GRC,2018,16.09114074707031,,
FOSGP.5T8.F700,GRC,2019,15.0635404586792,,
FOSGP.5T8.F700,GRC,2020,14.52303981781006,,
FOSGP.5T8.F700,GRD,2015,3.986710071563721,,
FOSGP.5T8.F700,GRD,2017,4.38484001159668,,
FOSGP.5T8.F700,GRD,2018,4.526750087738037,,
FOSGP.5T8.F700,GTM,2015,6.653800010681152,,
FOSGP.5T8.F700,HND,2015,10.35334014892578,,
FOSGP.5T8.F700,HND,2016,10.82225036621094,,
FOSGP.5T8.F700,HND,2017,10.24485015869141,,
FOSGP.5T8.F700,HND,2018,10.45283031463623,,
FOSGP.5T8.F700,HND,2019,10.74201011657715,,
FOSGP.5T8.F700,HRV,2015,14.80743980407715,,
FOSGP.5T8.F700,HRV,2016,16.04854965209961,,
FOSGP.5T8.F700,HRV,2017,16.36412048339844,,
FOSGP.5T8.F700,HRV,2018,17.21170997619629,,
FOSGP.5T8.F700,HRV,2019,17.87454986572266,,
FOSGP.5T8.F700,HRV,2020,18.49542045593262,,
FOSGP.5T8.F700,HUN,2015,15.54646968841553,,
FOSGP.5T8.F700,HUN,2016,14.27690982818604,,
FOSGP.5T8.F700,HUN,2017,14.52091026306152,,
FOSGP.5T8.F700,HUN,2018,14.04292964935303,,
FOSGP.5T8.F700,HUN,2019,14.72533988952637,,
FOSGP.5T8.F700,HUN,2020,9.723440170288086,,
FOSGP.5T8.F700,IDN,2015,5.818999767303467,,
FOSGP.5T8.F700,IDN,2016,6.313290119171143,,
FOSGP.5T8.F700,IDN,2017,7.16450023651123,,
FOSGP.5T8.F700,IDN,2018,7.869150161743164,,
FOSGP.5T8.F700,IND,2015,10.98525047302246,,
FOSGP.5T8.F700,IND,2016,11.7367696762085,,
FOSGP.5T8.F700,IND,2017,12.13292980194092,,
FOSGP.5T8.F700,IND,2018,11.66654968261719,,
FOSGP.5T8.F700,IND,2019,11.05694961547852,,
FOSGP.5T8.F700,IND,2020,13.67430019378662,,
FOSGP.5T8.F700,IRL,2015,10.21945953369141,,
FOSGP.5T8.F700,IRL,2016,10.2781400680542,,
FOSGP.5T8.F700,IRL,2018,8.594409942626953,,
FOSGP.5T8.F700,IRL,2019,9.664850234985352,,
FOSGP.5T8.F700,IRL,2020,10.0702600479126,,
FOSGP.5T8.F700,IRN,2015,32.38547134399414,,
FOSGP.5T8.F700,IRN,2016,29.89843940734863,,
FOSGP.5T8.F700,IRN,2017,29.17497062683105,,
FOSGP.5T8.F700,IRN,2018,28.32747077941895,,
FOSGP.5T8.F700,IRN,2019,27.4235897064209,,
FOSGP.5T8.F700,IRN,2020,27.60198020935059,,
FOSGP.5T8.F700,ISL,2018,8.566869735717773,,
FOSGP.5T8.F700,ISL,2019,9.417140007019043,,
FOSGP.5T8.F700,ISL,2020,8.004409790039062,,
FOSGP.5T8.F700,ISR,2020,16.30356979370117,,
FOSGP.5T8.F700,ITA,2015,12.74106025695801,,
FOSGP.5T8.F700,ITA,2016,14.84395980834961,,
FOSGP.5T8.F700,ITA,2018,15.36386013031006,,
FOSGP.5T8.F700,ITA,2019,15.24899005889893,,
FOSGP.5T8.F700,ITA,2020,13.83899021148682,,
FOSGP.5T8.F700,JOR,2015,16.35199928283691,,
FOSGP.5T8.F700,JOR,2020,15.05994987487793,,
FOSGP.5T8.F700,KAZ,2016,18.52679061889648,,
FOSGP.5T8.F700,KAZ,2017,19.17487907409668,,
FOSGP.5T8.F700,KAZ,2018,20.90604972839355,,
FOSGP.5T8.F700,KAZ,2019,19.90135955810547,,
FOSGP.5T8.F700,KAZ,2020,18.45084953308105,,
FOSGP.5T8.F700,KGZ,2015,10.18430995941162,,
FOSGP.5T8.F700,KGZ,2016,13.62633037567139,,
FOSGP.5T8.F700,KGZ,2017,14.05478000640869,,
FOSGP.5T8.F700,KGZ,2018,13.94283962249756,,
FOSGP.5T8.F700,KGZ,2019,12.9627799987793,,
FOSGP.5T8.F700,KGZ,2020,12.81836032867432,,
FOSGP.5T8.F700,KHM,2019,8.955829620361328,,
FOSGP.5T8.F700,KOR,2015,22.01353073120117,,
FOSGP.5T8.F700,KOR,2016,22.23859024047852,,
FOSGP.5T8.F700,KOR,2017,20.31854057312012,,
FOSGP.5T8.F700,KOR,2019,20.49733924865723,,
FOSGP.5T8.F700,KOR,2020,21.0278491973877,,
FOSGP.5T8.F700,LAO,2015,6.680560111999512,,
FOSGP.5T8.F700,LAO,2016,7.325689792633057,,
FOSGP.5T8.F700,LAO,2017,10.04004001617432,,
FOSGP.5T8.F700,LAO,2018,12.66617012023926,,
FOSGP.5T8.F700,LAO,2019,12.70666980743408,,
FOSGP.5T8.F700,LIE,2018,19.63190078735352,,
FOSGP.5T8.F700,LIE,2019,18.06167030334473,,
FOSGP.5T8.F700,LIE,2020,28.97196006774902,,
FOSGP.5T8.F700,LKA,2015,5.986579895019531,,
FOSGP.5T8.F700,LKA,2016,7.570400238037109,,
FOSGP.5T8.F700,LKA,2017,8.807439804077148,,
FOSGP.5T8.F700,LKA,2018,8.924579620361328,,
FOSGP.5T8.F700,LKA,2019,8.655380249023438,,
FOSGP.5T8.F700,LKA,2020,7.78262996673584,,
FOSGP.5T8.F700,LSO,2015,8.040539741516113,,
FOSGP.5T8.F700,LSO,2018,9.163780212402344,,
FOSGP.5T8.F700,LTU,2015,17.28302955627441,,
FOSGP.5T8.F700,LTU,2016,17.53191947937012,,
FOSGP.5T8.F700,LTU,2017,18.91345024108887,,
FOSGP.5T8.F700,LTU,2018,19.44063949584961,,
FOSGP.5T8.F700,LTU,2019,19.16024017333984,,
FOSGP.5T8.F700,LTU,2020,17.87306976318359,,
FOSGP.5T8.F700,LUX,2015,5.452779769897461,,
FOSGP.5T8.F700,LUX,2016,6.599289894104004,,
FOSGP.5T8.F700,LUX,2018,7.187679767608643,,
FOSGP.5T8.F700,LUX,2019,8.811590194702148,,
FOSGP.5T8.F700,LUX,2020,7.835820198059082,,
FOSGP.5T8.F700,LVA,2015,12.50807952880859,,
FOSGP.5T8.F700,LVA,2016,12.56013965606689,,
FOSGP.5T8.F700,LVA,2017,12.78536033630371,,
FOSGP.5T8.F700,LVA,2018,12.74491024017334,,
FOSGP.5T8.F700,LVA,2019,12.5201997756958,,
FOSGP.5T8.F700,LVA,2020,12.02754020690918,,
FOSGP.5T8.F700,MAC,2015,2.786930084228516,,
FOSGP.5T8.F700,MAC,2016,2.207900047302246,,
FOSGP.5T8.F700,MAC,2017,3.029099941253662,,
FOSGP.5T8.F700,MAC,2018,2.731199979782104,,
FOSGP.5T8.F700,MAC,2019,2.639539957046509,,
FOSGP.5T8.F700,MAC,2020,2.649660110473633,,
FOSGP.5T8.F700,MAR,2015,3.561660051345825,,
FOSGP.5T8.F700,MAR,2016,4.655920028686523,,
FOSGP.5T8.F700,MAR,2017,5.852519989013672,,
FOSGP.5T8.F700,MAR,2019,5.288509845733643,,
FOSGP.5T8.F700,MAR,2020,5.105070114135742,,
FOSGP.5T8.F700,MCO,2016,0,,NIL
FOSGP.5T8.F700,MCO,2017,0,,NIL
FOSGP.5T8.F700,MCO,2018,0,,NIL
FOSGP.5T8.F700,MCO,2019,0,,NIL
FOSGP.5T8.F700,MCO,2020,0,,NIL
FOSGP.5T8.F700,MDA,2015,18.26503944396973,,
FOSGP.5T8.F700,MDA,2018,16.98023986816406,,
FOSGP.5T8.F700,MDA,2019,17.92028045654297,,
FOSGP.5T8.F700,MDA,2020,17.56628036499023,,
FOSGP.5T8.F700,MDG,2015,7.399930000305176,,
FOSGP.5T8.F700,MDG,2016,7.548480033874512,,
FOSGP.5T8.F700,MDG,2017,6.737259864807129,,
FOSGP.5T8.F700,MDG,2018,6.078020095825195,,
FOSGP.5T8.F700,MDG,2019,12.55200958251953,,
FOSGP.5T8.F700,MDG,2020,8.400970458984375,,
FOSGP.5T8.F700,MDV,2017,1.727859973907471,,
